Year,Année,ISO,Jurisdiction,Juridiction,Fire size class,"Classe de superficie à l'extinction",Area (hectares),Data Qualifier,Superficie (en hectare),Qualificatifs de données
2015,2015,QC,Quebec,Québec,1.1 - 10 ha,"1,1 - 10 ha",205,a,205,a
2015,2015,QC,Quebec,Québec,10.1 - 100 ha,"10,1 - 100 ha",225.3,a,225.3,a
2015,2015,QC,Quebec,Québec,100.1 - 1 000 ha,"100,1 - 1 000 ha",3619.6,a,3619.6,a
2015,2015,QC,Quebec,Québec,1000.1 - 10 000 ha,1000.1 - 10 000 ha,2059.9,a,2059.9,a
2015,2015,QC,Quebec,Québec,Up to 0.1 ha,"Jusqu'à 0,1 ha",7.90009999999999,a,7.90009999999999,a
2015,2015,SK,Saskatchewan,Saskatchewan,0.11 - 1.0 ha,"0,11 - 1 ha",96.8000000000001,a,96.8000000000001,a
2015,2015,SK,Saskatchewan,Saskatchewan,1.1 - 10 ha,"1,1 - 10 ha",418.079667,a,418.079667,a
2015,2015,SK,Saskatchewan,Saskatchewan,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",586875.01995,a,586875.01995,a
2015,2015,SK,Saskatchewan,Saskatchewan,10.1 - 100 ha,"10,1 - 100 ha",2586.32918,a,2586.32918,a
2015,2015,SK,Saskatchewan,Saskatchewan,100.1 - 1 000 ha,"100,1 - 1 000 ha",28401.728837,a,28401.728837,a
2015,2015,SK,Saskatchewan,Saskatchewan,1000.1 - 10 000 ha,1000.1 - 10 000 ha,213591.586603,a,213591.586603,a
2015,2015,SK,Saskatchewan,Saskatchewan,Over 100 000 ha,Plus de 100 000 ha,937037.2051,a,937037.2051,a
2015,2015,SK,Saskatchewan,Saskatchewan,Up to 0.1 ha,"Jusqu'à 0,1 ha",21.2,a,21.2,a
2015,2015,YT,Yukon,Yukon,0.11 - 1.0 ha,"0,11 - 1 ha",15.14,a,15.14,a
2015,2015,YT,Yukon,Yukon,1.1 - 10 ha,"1,1 - 10 ha",161.5,a,161.5,a
2015,2015,YT,Yukon,Yukon,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",81635,a,81635,a
2015,2015,YT,Yukon,Yukon,10.1 - 100 ha,"10,1 - 100 ha",950.35,a,950.35,a
2015,2015,YT,Yukon,Yukon,100.1 - 1 000 ha,"100,1 - 1 000 ha",12928.9,a,12928.9,a
2015,2015,YT,Yukon,Yukon,1000.1 - 10 000 ha,1000.1 - 10 000 ha,74150,a,74150,a
2015,2015,YT,Yukon,Yukon,Up to 0.1 ha,"Jusqu'à 0,1 ha",1.72,a,1.72,a
2016,2016,AB,Alberta,Alberta,0.11 - 1.0 ha,"0,11 - 1 ha",142.3,a,142.3,a
2016,2016,AB,Alberta,Alberta,1.1 - 10 ha,"1,1 - 10 ha",448.53,a,448.53,a
2016,2016,AB,Alberta,Alberta,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",11604,a,11604,a
2016,2016,AB,Alberta,Alberta,10.1 - 100 ha,"10,1 - 100 ha",1874.92,a,1874.92,a
2016,2016,AB,Alberta,Alberta,100.1 - 1 000 ha,"100,1 - 1 000 ha",5909.8,a,5909.8,a
2016,2016,AB,Alberta,Alberta,1000.1 - 10 000 ha,1000.1 - 10 000 ha,10034.7,a,10034.7,a
2016,2016,AB,Alberta,Alberta,Over 100 000 ha,Plus de 100 000 ha,485123.6,a,485123.6,a
2016,2016,AB,Alberta,Alberta,Up to 0.1 ha,"Jusqu'à 0,1 ha",27.4402000000007,a,27.4402000000007,a
2016,2016,BC,British Columbia,Colombie-Britannique,0.11 - 1.0 ha,"0,11 - 1 ha",96.7570000000001,a,96.7570000000001,a
2016,2016,BC,British Columbia,Colombie-Britannique,1.1 - 10 ha,"1,1 - 10 ha",386.11,a,386.11,a
2016,2016,BC,British Columbia,Colombie-Britannique,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",78439,a,78439,a
2016,2016,BC,British Columbia,Colombie-Britannique,10.1 - 100 ha,"10,1 - 100 ha",2412.04,a,2412.04,a
2016,2016,BC,British Columbia,Colombie-Britannique,100.1 - 1 000 ha,"100,1 - 1 000 ha",8773.8,a,8773.8,a
2016,2016,BC,British Columbia,Colombie-Britannique,1000.1 - 10 000 ha,1000.1 - 10 000 ha,10323,a,10323,a
2016,2016,BC,British Columbia,Colombie-Britannique,Up to 0.1 ha,"Jusqu'à 0,1 ha",16.1040000000001,a,16.1040000000001,a
2016,2016,MB,Manitoba,Manitoba,0.11 - 1.0 ha,"0,11 - 1 ha",21.7,a,21.7,a
2016,2016,MB,Manitoba,Manitoba,1.1 - 10 ha,"1,1 - 10 ha",250.3,a,250.3,a
2016,2016,MB,Manitoba,Manitoba,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",12648.5,a,12648.5,a
2016,2016,MB,Manitoba,Manitoba,10.1 - 100 ha,"10,1 - 100 ha",1589.3,a,1589.3,a
2016,2016,MB,Manitoba,Manitoba,100.1 - 1 000 ha,"100,1 - 1 000 ha",7379.5,a,7379.5,a
2016,2016,MB,Manitoba,Manitoba,1000.1 - 10 000 ha,1000.1 - 10 000 ha,17263.5,a,17263.5,a
2016,2016,MB,Manitoba,Manitoba,Up to 0.1 ha,"Jusqu'à 0,1 ha",4.73,a,4.73,a
2016,2016,NB,New Brunswick,Nouveau-Brunswick,0.11 - 1.0 ha,"0,11 - 1 ha",42.3,a,42.3,a
2016,2016,NB,New Brunswick,Nouveau-Brunswick,1.1 - 10 ha,"1,1 - 10 ha",164.5,a,164.5,a
2016,2016,NB,New Brunswick,Nouveau-Brunswick,10.1 - 100 ha,"10,1 - 100 ha",43.3,a,43.3,a
2016,2016,NB,New Brunswick,Nouveau-Brunswick,Up to 0.1 ha,"Jusqu'à 0,1 ha",14.7,a,14.7,a
2016,2016,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,0.11 - 1.0 ha,"0,11 - 1 ha",0.5,a,0.5,a
2016,2016,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1.1 - 10 ha,"1,1 - 10 ha",28,a,28,a
2016,2016,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10.1 - 100 ha,"10,1 - 100 ha",139,a,139,a
2016,2016,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,100.1 - 1 000 ha,"100,1 - 1 000 ha",889.2,a,889.2,a
2016,2016,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1000.1 - 10 000 ha,1000.1 - 10 000 ha,9680,a,9680,a
2016,2016,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Up to 0.1 ha,"Jusqu'à 0,1 ha",0.6,a,0.6,a
2016,2016,NS,Nova Scotia,Nouvelle-Ecosse,0.11 - 1.0 ha,"0,11 - 1 ha",40.51,a,40.51,a
2016,2016,NS,Nova Scotia,Nouvelle-Ecosse,1.1 - 10 ha,"1,1 - 10 ha",140.418,a,140.418,a
2016,2016,NS,Nova Scotia,Nouvelle-Ecosse,10.1 - 100 ha,"10,1 - 100 ha",343.542,a,343.542,a
2016,2016,NS,Nova Scotia,Nouvelle-Ecosse,100.1 - 1 000 ha,"100,1 - 1 000 ha",275.014,a,275.014,a
2016,2016,NS,Nova Scotia,Nouvelle-Ecosse,Up to 0.1 ha,"Jusqu'à 0,1 ha",7.73999999999999,a,7.73999999999999,a
2016,2016,NT,Northwest Territories,Territoires du Nord-Ouest,0.11 - 1.0 ha,"0,11 - 1 ha",16.24,a,16.24,a
2016,2016,NT,Northwest Territories,Territoires du Nord-Ouest,1.1 - 10 ha,"1,1 - 10 ha",162.9,a,162.9,a
2016,2016,NT,Northwest Territories,Territoires du Nord-Ouest,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",129342.33,a,129342.33,a
2016,2016,NT,Northwest Territories,Territoires du Nord-Ouest,10.1 - 100 ha,"10,1 - 100 ha",1565.43,a,1565.43,a
2016,2016,NT,Northwest Territories,Territoires du Nord-Ouest,100.1 - 1 000 ha,"100,1 - 1 000 ha",12347.41,a,12347.41,a
2016,2016,NT,Northwest Territories,Territoires du Nord-Ouest,1000.1 - 10 000 ha,1000.1 - 10 000 ha,112088.14,a,112088.14,a
2016,2016,NT,Northwest Territories,Territoires du Nord-Ouest,Up to 0.1 ha,"Jusqu'à 0,1 ha",1.41,a,1.41,a
2016,2016,ON,Ontario,Ontario,0.11 - 1.0 ha,"0,11 - 1 ha",121.489401073999,a,121.489401073999,a
2016,2016,ON,Ontario,Ontario,1.1 - 10 ha,"1,1 - 10 ha",288.800000075,a,288.800000075,a
2016,2016,ON,Ontario,Ontario,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",74334,a,74334,a
2016,2016,ON,Ontario,Ontario,10.1 - 100 ha,"10,1 - 100 ha",830.90000058,a,830.90000058,a
2016,2016,ON,Ontario,Ontario,100.1 - 1 000 ha,"100,1 - 1 000 ha",3159,a,3159,a
2016,2016,ON,Ontario,Ontario,1000.1 - 10 000 ha,1000.1 - 10 000 ha,7476,a,7476,a
2016,2016,ON,Ontario,Ontario,Up to 0.1 ha,"Jusqu'à 0,1 ha",0.1157,a,0.1157,a
2016,2016,PE,Prince Edward Island,Île-du-Prince-Édouard,0.11 - 1.0 ha,"0,11 - 1 ha",1,a,1,a
2016,2016,PE,Prince Edward Island,Île-du-Prince-Édouard,1000.1 - 10 000 ha,"1 000,1 - 10 000 ha",0,a,0,a
2016,2016,PE,Prince Edward Island,Île-du-Prince-Édouard,1.1 - 10 ha,"1,1 - 10 ha",0,a,0,a
2016,2016,PE,Prince Edward Island,Île-du-Prince-Édouard,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",0,a,0,a
2016,2016,PE,Prince Edward Island,Île-du-Prince-Édouard,10.1 - 100 ha,"10,1 - 100 ha",32,a,32,a
2016,2016,PE,Prince Edward Island,Île-du-Prince-Édouard,100.1 - 1 000 ha,"100,1 - 1 000 ha",0,a,0,a
2016,2016,PE,Prince Edward Island,Île-du-Prince-Édouard,Over 100 000 ha,Plus de 100 000 ha,0,a,0,a
2016,2016,PE,Prince Edward Island,Île-du-Prince-Édouard,Up to 0.1 ha,"Jusqu'à 0,1 ha",,a,,a
2016,2016,QC,Quebec,Québec,0.11 - 1.0 ha,"0,11 - 1 ha",55.2,a,55.2,a
2016,2016,QC,Quebec,Québec,1.1 - 10 ha,"1,1 - 10 ha",250.1,a,250.1,a
2016,2016,QC,Quebec,Québec,10.1 - 100 ha,"10,1 - 100 ha",1352.4,a,1352.4,a
2016,2016,QC,Quebec,Québec,100.1 - 1 000 ha,"100,1 - 1 000 ha",12441.9,a,12441.9,a
2016,2016,QC,Quebec,Québec,1000.1 - 10 000 ha,1000.1 - 10 000 ha,19823.1,a,19823.1,a
2016,2016,QC,Quebec,Québec,Up to 0.1 ha,"Jusqu'à 0,1 ha",10.615,a,10.615,a
2016,2016,SK,Saskatchewan,Saskatchewan,0.11 - 1.0 ha,"0,11 - 1 ha",61.7,a,61.7,a
2016,2016,SK,Saskatchewan,Saskatchewan,1.1 - 10 ha,"1,1 - 10 ha",318.4,a,318.4,a
2016,2016,SK,Saskatchewan,Saskatchewan,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",219229.11,a,219229.11,a
2016,2016,SK,Saskatchewan,Saskatchewan,10.1 - 100 ha,"10,1 - 100 ha",1802.02,a,1802.02,a
2016,2016,SK,Saskatchewan,Saskatchewan,100.1 - 1 000 ha,"100,1 - 1 000 ha",8751,a,8751,a
2016,2016,SK,Saskatchewan,Saskatchewan,1000.1 - 10 000 ha,1000.1 - 10 000 ha,25616.27,a,25616.27,a
2016,2016,SK,Saskatchewan,Saskatchewan,Up to 0.1 ha,"Jusqu'à 0,1 ha",10.92,a,10.92,a
2016,2016,YT,Yukon,Yukon,0.11 - 1.0 ha,"0,11 - 1 ha",3.5,a,3.5,a
2016,2016,YT,Yukon,Yukon,1.1 - 10 ha,"1,1 - 10 ha",49.15,a,49.15,a
2016,2016,YT,Yukon,Yukon,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",13350,a,13350,a
2016,2016,YT,Yukon,Yukon,10.1 - 100 ha,"10,1 - 100 ha",75,a,75,a
2016,2016,YT,Yukon,Yukon,100.1 - 1 000 ha,"100,1 - 1 000 ha",392,a,392,a
2016,2016,YT,Yukon,Yukon,1000.1 - 10 000 ha,1000.1 - 10 000 ha,7667,a,7667,a
2016,2016,YT,Yukon,Yukon,Up to 0.1 ha,"Jusqu'à 0,1 ha",0.75,a,0.75,a
2017,2017,AB,Alberta,Alberta,0.11 - 1.0 ha,"0,11 - 1 ha",101.53,a,101.53,a
2017,2017,AB,Alberta,Alberta,1.1 - 10 ha,"1,1 - 10 ha",306.99,a,306.99,a
2017,2017,AB,Alberta,Alberta,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",114973.9,a,114973.9,a
2017,2017,AB,Alberta,Alberta,10.1 - 100 ha,"10,1 - 100 ha",1905.23,a,1905.23,a
2017,2017,AB,Alberta,Alberta,100.1 - 1 000 ha,"100,1 - 1 000 ha",7966.4,a,7966.4,a
2017,2017,AB,Alberta,Alberta,1000.1 - 10 000 ha,1000.1 - 10 000 ha,24490.2,a,24490.2,a
2017,2017,AB,Alberta,Alberta,Up to 0.1 ha,"Jusqu'à 0,1 ha",25.2136100000006,a,25.2136100000006,a
2017,2017,BC,British Columbia,Colombie-Britannique,0.11 - 1.0 ha,"0,11 - 1 ha",128.896,a,128.896,a
2017,2017,BC,British Columbia,Colombie-Britannique,1.1 - 10 ha,"1,1 - 10 ha",567.17,a,567.17,a
2017,2017,BC,British Columbia,Colombie-Britannique,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",139218.5,a,139218.5,a
2017,2017,BC,British Columbia,Colombie-Britannique,10.1 - 100 ha,"10,1 - 100 ha",3385.24,a,3385.24,a
2017,2017,BC,British Columbia,Colombie-Britannique,100.1 - 1 000 ha,"100,1 - 1 000 ha",14906.29,a,14906.29,a
2017,2017,BC,British Columbia,Colombie-Britannique,1000.1 - 10 000 ha,1000.1 - 10 000 ha,119459.87,a,119459.87,a
2017,2017,BC,British Columbia,Colombie-Britannique,Over 100 000 ha,Plus de 100 000 ha,952175,a,952175,a
2017,2017,BC,British Columbia,Colombie-Britannique,Up to 0.1 ha,"Jusqu'à 0,1 ha",19.2165000000001,a,19.2165000000001,a
2017,2017,MB,Manitoba,Manitoba,0.11 - 1.0 ha,"0,11 - 1 ha",64.7,a,64.7,a
2017,2017,MB,Manitoba,Manitoba,1.1 - 10 ha,"1,1 - 10 ha",337.4,a,337.4,a
2017,2017,MB,Manitoba,Manitoba,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",78087.6,a,78087.6,a
2017,2017,MB,Manitoba,Manitoba,10.1 - 100 ha,"10,1 - 100 ha",3320.3,a,3320.3,a
2017,2017,MB,Manitoba,Manitoba,100.1 - 1 000 ha,"100,1 - 1 000 ha",26122.3,a,26122.3,a
2017,2017,MB,Manitoba,Manitoba,1000.1 - 10 000 ha,1000.1 - 10 000 ha,116477.3,a,116477.3,a
2017,2017,MB,Manitoba,Manitoba,Up to 0.1 ha,"Jusqu'à 0,1 ha",14.053,a,14.053,a
2017,2017,NB,New Brunswick,Nouveau-Brunswick,0.11 - 1.0 ha,"0,11 - 1 ha",32.8,a,32.8,a
2017,2017,NB,New Brunswick,Nouveau-Brunswick,1.1 - 10 ha,"1,1 - 10 ha",51.4,a,51.4,a
2017,2017,NB,New Brunswick,Nouveau-Brunswick,10.1 - 100 ha,"10,1 - 100 ha",53.1,a,53.1,a
2017,2017,NB,New Brunswick,Nouveau-Brunswick,100.1 - 1 000 ha,"100,1 - 1 000 ha",415,a,415,a
2017,2017,NB,New Brunswick,Nouveau-Brunswick,Up to 0.1 ha,"Jusqu'à 0,1 ha",15.6,a,15.6,a
2017,2017,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,0.11 - 1.0 ha,"0,11 - 1 ha",9.05,a,9.05,a
2017,2017,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1.1 - 10 ha,"1,1 - 10 ha",53.6,a,53.6,a
2017,2017,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10.1 - 100 ha,"10,1 - 100 ha",26,a,26,a
2017,2017,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,100.1 - 1 000 ha,"100,1 - 1 000 ha",609,a,609,a
2017,2017,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Up to 0.1 ha,"Jusqu'à 0,1 ha",2.301,a,2.301,a
2017,2017,NS,Nova Scotia,Nouvelle-Ecosse,0.11 - 1.0 ha,"0,11 - 1 ha",5.36,a,5.36,a
2017,2017,NS,Nova Scotia,Nouvelle-Ecosse,1.1 - 10 ha,"1,1 - 10 ha",16.32,a,16.32,a
2017,2017,NS,Nova Scotia,Nouvelle-Ecosse,10.1 - 100 ha,"10,1 - 100 ha",110.8,a,110.8,a
2017,2017,NS,Nova Scotia,Nouvelle-Ecosse,100.1 - 1 000 ha,"100,1 - 1 000 ha",440,a,440,a
2017,2017,NS,Nova Scotia,Nouvelle-Ecosse,Up to 0.1 ha,"Jusqu'à 0,1 ha",0.6,a,0.6,a
2017,2017,NT,Northwest Territories,Territoires du Nord-Ouest,0.11 - 1.0 ha,"0,11 - 1 ha",18.4,a,18.4,a
2017,2017,NT,Northwest Territories,Territoires du Nord-Ouest,1.1 - 10 ha,"1,1 - 10 ha",99.8,a,99.8,a
2017,2017,NT,Northwest Territories,Territoires du Nord-Ouest,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",340250,a,340250,a
2017,2017,NT,Northwest Territories,Territoires du Nord-Ouest,10.1 - 100 ha,"10,1 - 100 ha",2239.3,a,2239.3,a
2017,2017,NT,Northwest Territories,Territoires du Nord-Ouest,100.1 - 1 000 ha,"100,1 - 1 000 ha",25135.08,a,25135.08,a
2017,2017,NT,Northwest Territories,Territoires du Nord-Ouest,1000.1 - 10 000 ha,1000.1 - 10 000 ha,189207,a,189207,a
2017,2017,NT,Northwest Territories,Territoires du Nord-Ouest,Over 100 000 ha,Plus de 100 000 ha,476126,a,476126,a
2017,2017,NT,Northwest Territories,Territoires du Nord-Ouest,Up to 0.1 ha,"Jusqu'à 0,1 ha",1.23,a,1.23,a
2017,2017,ON,Ontario,Ontario,0.11 - 1.0 ha,"0,11 - 1 ha",123.856001318999,a,123.856001318999,a
2017,2017,ON,Ontario,Ontario,1.1 - 10 ha,"1,1 - 10 ha",431.800000316,a,431.800000316,a
2017,2017,ON,Ontario,Ontario,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",51365,a,51365,a
2017,2017,ON,Ontario,Ontario,10.1 - 100 ha,"10,1 - 100 ha",2550.99999619,a,2550.99999619,a
2017,2017,ON,Ontario,Ontario,100.1 - 1 000 ha,"100,1 - 1 000 ha",12637.3,a,12637.3,a
2017,2017,ON,Ontario,Ontario,1000.1 - 10 000 ha,1000.1 - 10 000 ha,45821,a,45821,a
2017,2017,PE,Prince Edward Island,Île-du-Prince-Édouard,0.11 - 1.0 ha,"0,11 - 1 ha",,a,,a
2017,2017,PE,Prince Edward Island,Île-du-Prince-Édouard,1000.1 - 10 000 ha,"1 000,1 - 10 000 ha",,a,,a
2017,2017,PE,Prince Edward Island,Île-du-Prince-Édouard,1.1 - 10 ha,"1,1 - 10 ha",,a,,a
2017,2017,PE,Prince Edward Island,Île-du-Prince-Édouard,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",,a,,a
2017,2017,PE,Prince Edward Island,Île-du-Prince-Édouard,10.1 - 100 ha,"10,1 - 100 ha",,a,,a
2017,2017,PE,Prince Edward Island,Île-du-Prince-Édouard,100.1 - 1 000 ha,"100,1 - 1 000 ha",,a,,a
2017,2017,PE,Prince Edward Island,Île-du-Prince-Édouard,Over 100 000 ha,Plus de 100 000 ha,,a,,a
2017,2017,PE,Prince Edward Island,Île-du-Prince-Édouard,Unspecified,Indéterminée,7,a,7,a
2017,2017,PE,Prince Edward Island,Île-du-Prince-Édouard,Up to 0.1 ha,"Jusqu'à 0,1 ha",,a,,a
2017,2017,QC,Quebec,Québec,0.11 - 1.0 ha,"0,11 - 1 ha",23,a,23,a
2017,2017,QC,Quebec,Québec,1.1 - 10 ha,"1,1 - 10 ha",82.82,a,82.82,a
2017,2017,QC,Quebec,Québec,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",15430.4,a,15430.4,a
2017,2017,QC,Quebec,Québec,10.1 - 100 ha,"10,1 - 100 ha",422.58,a,422.58,a
2017,2017,QC,Quebec,Québec,100.1 - 1 000 ha,"100,1 - 1 000 ha",3362.1,a,3362.1,a
2017,2017,QC,Quebec,Québec,1000.1 - 10 000 ha,1000.1 - 10 000 ha,19120.3,a,19120.3,a
2017,2017,QC,Quebec,Québec,Up to 0.1 ha,"Jusqu'à 0,1 ha",3.511,a,3.511,a
2017,2017,SK,Saskatchewan,Saskatchewan,0.11 - 1.0 ha,"0,11 - 1 ha",44.9,a,44.9,a
2017,2017,SK,Saskatchewan,Saskatchewan,1.1 - 10 ha,"1,1 - 10 ha",201.4,a,201.4,a
2017,2017,SK,Saskatchewan,Saskatchewan,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",187151.3,a,187151.3,a
2017,2017,SK,Saskatchewan,Saskatchewan,10.1 - 100 ha,"10,1 - 100 ha",803,a,803,a
2017,2017,SK,Saskatchewan,Saskatchewan,100.1 - 1 000 ha,"100,1 - 1 000 ha",14373.8,a,14373.8,a
2017,2017,SK,Saskatchewan,Saskatchewan,1000.1 - 10 000 ha,1000.1 - 10 000 ha,74196.1,a,74196.1,a
2017,2017,SK,Saskatchewan,Saskatchewan,Over 100 000 ha,Plus de 100 000 ha,123012.8,a,123012.8,a
2017,2017,SK,Saskatchewan,Saskatchewan,Up to 0.1 ha,"Jusqu'à 0,1 ha",14.104,a,14.104,a
2017,2017,YT,Yukon,Yukon,0.11 - 1.0 ha,"0,11 - 1 ha",8.51,a,8.51,a
2017,2017,YT,Yukon,Yukon,1.1 - 10 ha,"1,1 - 10 ha",57.94,a,57.94,a
2017,2017,YT,Yukon,Yukon,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",301558.63,a,301558.63,a
2017,2017,YT,Yukon,Yukon,10.1 - 100 ha,"10,1 - 100 ha",454.33,a,454.33,a
2017,2017,YT,Yukon,Yukon,100.1 - 1 000 ha,"100,1 - 1 000 ha",6543.76,a,6543.76,a
2017,2017,YT,Yukon,Yukon,1000.1 - 10 000 ha,1000.1 - 10 000 ha,90656.32,a,90656.32,a
2017,2017,YT,Yukon,Yukon,Up to 0.1 ha,"Jusqu'à 0,1 ha",0.66,a,0.66,a
2018,2018,AB,Alberta,Alberta,0.11 - 1.0 ha,"0,11 - 1 ha",117.25,a,117.25,a
2018,2018,AB,Alberta,Alberta,1.1 - 10 ha,"1,1 - 10 ha",471.58,a,471.58,a
2018,2018,AB,Alberta,Alberta,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",12271.6,a,12271.6,a
2018,2018,AB,Alberta,Alberta,10.1 - 100 ha,"10,1 - 100 ha",1740.29,a,1740.29,a
2018,2018,AB,Alberta,Alberta,100.1 - 1 000 ha,"100,1 - 1 000 ha",4050.24,a,4050.24,a
2018,2018,AB,Alberta,Alberta,1000.1 - 10 000 ha,1000.1 - 10 000 ha,66338.86,a,66338.86,a
2018,2018,AB,Alberta,Alberta,Up to 0.1 ha,"Jusqu'à 0,1 ha",27.6851000000006,a,27.6851000000006,a
2018,2018,BC,British Columbia,Colombie-Britannique,0.11 - 1.0 ha,"0,11 - 1 ha",174.013,a,174.013,a
2018,2018,BC,British Columbia,Colombie-Britannique,1.1 - 10 ha,"1,1 - 10 ha",1020.05,a,1020.05,a
2018,2018,BC,British Columbia,Colombie-Britannique,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",736723.49,a,736723.49,a
2018,2018,BC,British Columbia,Colombie-Britannique,10.1 - 100 ha,"10,1 - 100 ha",7291.928,a,7291.928,a
2018,2018,BC,British Columbia,Colombie-Britannique,100.1 - 1 000 ha,"100,1 - 1 000 ha",49613.12,a,49613.12,a
2018,2018,BC,British Columbia,Colombie-Britannique,1000.1 - 10 000 ha,1000.1 - 10 000 ha,187318.96,a,187318.96,a
2018,2018,BC,British Columbia,Colombie-Britannique,Over 100 000 ha,Plus de 100 000 ha,378769,a,378769,a
2018,2018,BC,British Columbia,Colombie-Britannique,Up to 0.1 ha,"Jusqu'à 0,1 ha",24.7110000000003,a,24.7110000000003,a
2018,2018,MB,Manitoba,Manitoba,0.11 - 1.0 ha,"0,11 - 1 ha",57.7,a,57.7,a
2018,2018,MB,Manitoba,Manitoba,1.1 - 10 ha,"1,1 - 10 ha",363.7,a,363.7,a
2018,2018,MB,Manitoba,Manitoba,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",146435.1,a,146435.1,a
2018,2018,MB,Manitoba,Manitoba,10.1 - 100 ha,"10,1 - 100 ha",2898.9,a,2898.9,a
2018,2018,MB,Manitoba,Manitoba,100.1 - 1 000 ha,"100,1 - 1 000 ha",14611.2,a,14611.2,a
2018,2018,MB,Manitoba,Manitoba,1000.1 - 10 000 ha,1000.1 - 10 000 ha,70098.7,a,70098.7,a
2018,2018,MB,Manitoba,Manitoba,Up to 0.1 ha,"Jusqu'à 0,1 ha",12.02,a,12.02,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,0.11 - 1.0 ha,"0,11 - 1 ha",40.6,a,40.6,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,1.1 - 10 ha,"1,1 - 10 ha",112.9,a,112.9,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,10.1 - 100 ha,"10,1 - 100 ha",140.7,a,140.7,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Up to 0.1 ha,"Jusqu'à 0,1 ha",16.7,a,16.7,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,0.11 - 1.0 ha,"0,11 - 1 ha",10.8,a,10.8,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1.1 - 10 ha,"1,1 - 10 ha",66.6,a,66.6,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10.1 - 100 ha,"10,1 - 100 ha",161,a,161,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,100.1 - 1 000 ha,"100,1 - 1 000 ha",153.4,a,153.4,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Up to 0.1 ha,"Jusqu'à 0,1 ha",3.7,a,3.7,a
2018,2018,NS,Nova Scotia,Nouvelle-Ecosse,0.11 - 1.0 ha,"0,11 - 1 ha",33.69000022,a,33.69000022,a
2018,2018,NS,Nova Scotia,Nouvelle-Ecosse,1.1 - 10 ha,"1,1 - 10 ha",115.320000075,a,115.320000075,a
2018,2018,NS,Nova Scotia,Nouvelle-Ecosse,10.1 - 100 ha,"10,1 - 100 ha",48,a,48,a
2018,2018,NS,Nova Scotia,Nouvelle-Ecosse,Up to 0.1 ha,"Jusqu'à 0,1 ha",1.360000001,a,1.360000001,a
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,0.11 - 1.0 ha,"0,11 - 1 ha",2.8,a,2.8,a
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,1.1 - 10 ha,"1,1 - 10 ha",49.5,a,49.5,a
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,10.1 - 100 ha,"10,1 - 100 ha",916.6,a,916.6,a
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,100.1 - 1 000 ha,"100,1 - 1 000 ha",3816.2,a,3816.2,a
